timestamp,ax,ay,az,gx,gy,gz,ir,red,packet_version
1067567455,0.2144775390625,-0.0419921875,0.1512451171875,-0.183206106870229,-1.0916030534351144,-1.9389312977099236,480,508,1
1067577070,0.2120361328125,-0.0400390625,0.150634765625,-0.16793893129770993,-1.2442748091603053,-1.8091603053435115,480,508,1
1067586685,0.2099609375,-0.034912109375,0.1483154296875,-0.1984732824427481,-1.4427480916030535,-1.6946564885496183,480,508,1
1067596300,0.2086181640625,-0.031005859375,0.1453857421875,0.03816793893129771,-1.5801526717557253,-1.6488549618320612,480,508,1
1067606445,0.211181640625,-0.0247802734375,0.1470947265625,0.061068702290076333,-1.7404580152671756,-1.6259541984732824,480,508,1
1067616060,0.2100830078125,-0.0225830078125,0.142822265625,0.3435114503816794,-1.8396946564885497,-1.7709923664122138,491,515,1
1067625675,0.21044921875,-0.0179443359375,0.142333984375,0.366412213740458,-1.8244274809160306,-1.7099236641221374,491,515,1
1067635290,0.209716796875,-0.015869140625,0.140869140625,0.07633587786259542,-1.8015267175572518,-1.3893129770992367,491,515,1
1067644905,0.2100830078125,-0.0220947265625,0.13916015625,-0.13740458015267176,-1.816793893129771,-0.9694656488549618,491,515,1
1067654520,0.210205078125,-0.0301513671875,0.137451171875,-0.1984732824427481,-1.8244274809160306,-0.7404580152671756,491,515,1
1067664135,0.21240234375,-0.03515625,0.1414794921875,-0.2824427480916031,-1.717557251908397,-0.5648854961832062,491,515,1
1067673750,0.2130126953125,-0.045166015625,0.1402587890625,-0.2748091603053435,-1.5725190839694656,-0.5801526717557252,491,515,1
1067683365,0.216796875,-0.0489501953125,0.13916015625,-0.007633587786259542,-1.4427480916030535,-0.7022900763358778,491,515,1
1067692980,0.2200927734375,-0.04736328125,0.138916015625,0.15267175572519084,-1.3969465648854962,-0.8625954198473282,491,515,1
1067702148,0.2196044921875,-0.044921875,0.1373291015625,0.25190839694656486,-1.4580152671755726,-0.9465648854961832,491,515,1
1067711763,0.2205810546875,-0.0367431640625,0.1385498046875,0.2824427480916031,-1.702290076335878,-0.8854961832061069,491,515,1
1067721378,0.22265625,-0.0269775390625,0.14013671875,0.03816793893129771,-2.0,-0.5877862595419847,500,527,1
1067730993,0.22509765625,-0.0225830078125,0.138671875,0.0,-2.2595419847328246,-0.2900763358778626,500,527,1
1067740608,0.2281494140625,-0.018310546875,0.137451171875,0.1450381679389313,-2.351145038167939,-0.13740458015267176,500,527,1
1067750223,0.2303466796875,-0.01220703125,0.140380859375,0.3435114503816794,-2.5267175572519083,0.3969465648854962,500,527,1
1067759838,0.2314453125,-0.0115966796875,0.139892578125,0.3435114503816794,-2.854961832061069,1.0,500,527,1
1067769453,0.233642578125,-0.0155029296875,0.1368408203125,0.6106870229007634,-3.1297709923664123,1.5419847328244274,500,527,1
1067779068,0.233642578125,-0.01904296875,0.1361083984375,1.0916030534351144,-3.450381679389313,1.7404580152671756,500,527,1
1067788683,0.236328125,-0.01953125,0.137451171875,1.618320610687023,-3.6946564885496183,2.122137404580153,500,527,1
1067798828,0.2371826171875,-0.02587890625,0.1376953125,1.9389312977099236,-4.1603053435114505,2.5801526717557253,500,527,1
1067808443,0.23486328125,-0.0338134765625,0.1339111328125,2.3587786259541983,-4.404580152671755,2.549618320610687,500,527,1
1067818058,0.22998046875,-0.031494140625,0.1285400390625,2.6106870229007635,-4.633587786259542,2.4427480916030535,529,533,1
1067827673,0.2308349609375,-0.000244140625,0.1226806640625,2.3969465648854964,-4.778625954198473,2.3587786259541983,529,533,1
1067837288,0.2322998046875,-0.0291748046875,0.1156005859375,2.5267175572519083,-4.809160305343512,2.2290076335877864,529,533,1
1067846903,0.2259521484375,-0.023681640625,0.112060546875,2.3435114503816794,-4.969465648854962,2.0763358778625953,529,533,1
1067856518,0.230224609375,-0.0166015625,0.109130859375,1.8015267175572518,-4.694656488549619,1.9312977099236641,529,533,1
1067866133,0.231201171875,-0.01416015625,0.1087646484375,1.748091603053435,-4.427480916030534,2.053435114503817,529,533,1
1067875748,0.231201171875,-0.01611328125,0.1038818359375,1.618320610687023,-4.114503816793893,2.1068702290076335,529,533,1
1067885363,0.2353515625,-0.01513671875,0.1016845703125,1.4427480916030535,-3.854961832061069,2.5572519083969465,529,533,1
1067894531,0.235595703125,-0.01708984375,0.0972900390625,1.3358778625954197,-3.786259541984733,3.267175572519084,529,533,1
1067904146,0.2366943359375,-0.0203857421875,0.098388671875,1.4122137404580153,-3.66412213740458,4.137404580152672,529,533,1
1067913761,0.2421875,-0.02392578125,0.10595703125,1.6412213740458015,-3.8396946564885495,4.8320610687022905,529,533,1
1067923376,0.2437744140625,-0.032470703125,0.11083984375,2.4580152671755724,-4.038167938931298,5.290076335877862,577,550,1
1067932991,0.2406005859375,-0.038330078125,0.11279296875,3.114503816793893,-4.259541984732825,5.068702290076335,577,550,1
1067942606,0.236328125,-0.0494384765625,0.1085205078125,4.015267175572519,-4.374045801526718,4.648854961832061,577,550,1
1067952221,0.2359619140625,-0.05419921875,0.1055908203125,5.152671755725191,-4.442748091603053,4.137404580152672,577,550,1
1067961836,0.237060546875,-0.0589599609375,0.0986328125,6.206106870229007,-4.4961832061068705,3.4427480916030535,577,550,1
1067971451,0.23583984375,-0.0623779296875,0.094482421875,7.366412213740458,-4.595419847328245,2.732824427480916,577,550,1
1067981066,0.234619140625,-0.0618896484375,0.0909423828125,8.083969465648854,-4.793893129770993,2.6030534351145036,577,550,1
1067990234,0.2308349609375,-0.0615234375,0.08447265625,8.541984732824428,-4.9465648854961835,2.3435114503816794,577,550,1
1067999849,0.2379150390625,-0.06005859375,0.0784912109375,8.755725190839694,-4.9541984732824424,2.5572519083969465,577,550,1
1068009464,0.2197265625,-0.0736083984375,0.0892333984375,9.82442748091603,-6.022900763358779,1.5190839694656488,577,550,1
1068019079,0.225341796875,-0.035400390625,0.0777587890625,8.259541984732824,-5.8396946564885495,0.5801526717557252,600,557,1
1068028694,0.240966796875,-0.023681640625,0.0831298828125,7.977099236641221,-5.1679389312977095,1.8778625954198473,600,557,1
1068038309,0.2232666015625,-0.0262451171875,0.08251953125,8.618320610687023,-6.351145038167939,4.755725190839694,600,557,1
1068047924,0.2220458984375,-0.0372314453125,0.0758056640625,8.290076335877863,-6.129770992366412,4.656488549618321,600,557,1
1068057539,0.2188720703125,-0.0360107421875,0.0692138671875,8.511450381679388,-5.938931297709924,4.633587786259542,600,557,1
1068067154,0.225830078125,-0.03662109375,0.0673828125,8.083969465648854,-5.427480916030534,4.916030534351145,600,557,1
1068076769,0.2200927734375,-0.0364990234375,0.0640869140625,8.083969465648854,-5.129770992366412,4.9541984732824424,600,557,1
1068086914,0.2178955078125,-0.0367431640625,0.0648193359375,8.198473282442748,-4.435114503816794,4.847328244274809,600,557,1
1068096529,0.2166748046875,-0.0364990234375,0.06298828125,8.419847328244275,-3.7251908396946565,4.290076335877862,600,557,1
1068106144,0.2099609375,-0.030029296875,0.0628662109375,9.061068702290076,-3.480916030534351,3.4427480916030535,600,557,1
1068115759,0.209716796875,-0.0198974609375,0.0577392578125,8.633587786259541,-2.954198473282443,4.038167938931298,600,557,1
1068125374,0.208251953125,-0.02099609375,0.0595703125,8.786259541984732,-2.0839694656488548,3.9618320610687023,598,542,1
1068134989,0.2030029296875,-0.022705078125,0.061767578125,8.427480916030534,-1.618320610687023,4.1603053435114505,598,542,1
1068144604,0.220947265625,-0.0302734375,0.0721435546875,7.511450381679389,-0.4580152671755725,5.938931297709924,598,542,1
1068154219,0.1971435546875,-0.0399169921875,0.07470703125,6.763358778625954,-1.5114503816793894,7.068702290076335,598,542,1
1068163834,0.184814453125,-0.0333251953125,0.0638427734375,6.404580152671755,-1.4198473282442747,7.0,598,542,1
1068173449,0.208740234375,-0.060546875,0.0706787109375,5.351145038167939,-0.3053435114503817,6.931297709923665,598,542,1
1068182617,0.1614990234375,-0.0400390625,0.0772705078125,4.908396946564886,-3.183206106870229,8.419847328244275,598,542,1
1068192232,0.2374267578125,-0.0333251953125,0.054443359375,5.305343511450381,-1.6488549618320612,6.687022900763359,598,542,1
1068201847,0.197265625,-0.057861328125,0.068115234375,6.122137404580153,-3.1603053435114505,5.702290076335878,598,542,1
1068211462,0.227783203125,-0.0445556640625,0.055908203125,5.99236641221374,-2.8473282442748094,7.793893129770993,598,542,1
1068221077,0.1903076171875,-0.0633544921875,0.0728759765625,6.030534351145038,-3.1908396946564888,7.862595419847328,534,501,1
1068230692,0.2034912109375,-0.062744140625,0.0721435546875,6.358778625954199,-3.7709923664122136,8.427480916030534,534,501,1
1068240307,0.21923828125,-0.075439453125,0.082763671875,6.511450381679389,-4.343511450381679,9.221374045801527,534,501,1
1068249922,0.210693359375,-0.0850830078125,0.0758056640625,6.9465648854961835,-5.038167938931298,9.801526717557252,534,501,1
1068259537,0.2366943359375,-0.0963134765625,0.0821533203125,7.351145038167939,-3.6564885496183206,9.106870229007633,534,501,1
1068269152,0.21240234375,-0.1077880859375,0.07568359375,7.862595419847328,-5.015267175572519,8.366412213740459,534,501,1
1068279296,0.21630859375,-0.1048583984375,0.0880126953125,8.80916030534351,-5.7251908396946565,7.8396946564885495,534,501,1
1068288911,0.245849609375,-0.119140625,0.080322265625,10.13740458015267,-4.587786259541985,6.137404580152672,534,501,1
1068298526,0.18994140625,-0.113525390625,0.077880859375,11.534351145038167,-6.969465648854962,4.969465648854962,534,501,1
1068308141,0.1756591796875,-0.099365234375,0.0765380859375,12.183206106870228,-8.992366412213741,4.870229007633588,534,501,1
1068317756,0.209228515625,-0.1070556640625,0.0703125,11.648854961832061,-8.977099236641221,5.015267175572519,534,501,1
1068327371,0.1939697265625,-0.1192626953125,0.0692138671875,11.221374045801527,-9.633587786259541,4.748091603053435,487,480,1
1068336986,0.199951171875,-0.116455078125,0.0732421875,9.709923664122137,-8.572519083969466,4.694656488549619,487,480,1
1068346601,0.205322265625,-0.1199951171875,0.06982421875,8.236641221374045,-7.00763358778626,5.366412213740458,487,480,1
1068356216,0.2044677734375,-0.129150390625,0.059326171875,8.938931297709924,-6.267175572519084,5.67175572519084,487,480,1
1068365831,0.1993408203125,-0.127685546875,0.0582275390625,7.427480916030534,-5.603053435114504,6.267175572519084,487,480,1
1068375000,0.1929931640625,-0.1295166015625,0.0556640625,5.717557251908397,-4.0458015267175576,6.687022900763359,487,480,1
1068384615,0.20947265625,-0.12451171875,0.059814453125,3.984732824427481,-2.7938931297709924,6.3893129770992365,487,480,1
1068394230,0.2279052734375,-0.13525390625,0.07275390625,4.580152671755725,-1.900763358778626,5.213740458015267,487,480,1
1068403845,0.1805419921875,-0.1199951171875,0.076171875,1.0229007633587786,-0.6412213740458015,5.175572519083969,487,480,1
1068413460,0.276611328125,-0.1474609375,0.07568359375,3.0229007633587788,0.5572519083969466,3.6412213740458017,487,480,1
1068423075,0.2242431640625,-0.142578125,0.07421875,7.702290076335878,0.8778625954198473,0.12213740458015267,486,385,1
1068432690,0.30078125,-0.15185546875,0.0634765625,9.458015267175572,1.8396946564885497,-0.7862595419847328,486,385,1
1068442305,0.210693359375,-0.1270751953125,0.093994140625,10.961832061068701,1.6488549618320612,-0.24427480916030533,486,385,1
1068451920,0.1939697265625,-0.0977783203125,0.0880126953125,5.152671755725191,1.7633587786259541,6.312977099236641,486,385,1
1068461535,0.2120361328125,-0.113037109375,0.0946044921875,6.091603053435114,-0.7404580152671756,8.625954198473282,486,385,1
1068471679,0.2091064453125,-0.13330078125,0.0799560546875,7.061068702290076,-1.4198473282442747,8.091603053435115,486,385,1
1068481294,0.1943359375,-0.149169921875,0.077880859375,7.076335877862595,-1.4122137404580153,7.1679389312977095,486,385,1
1068490909,0.193603515625,-0.1610107421875,0.0792236328125,7.923664122137405,-1.3206106870229009,6.3893129770992365,486,385,1
1068500524,0.192626953125,-0.1468505859375,0.081787109375,8.526717557251908,-0.648854961832061,4.656488549618321,486,385,1
1068510139,0.182861328125,-0.134521484375,0.0867919921875,9.045801526717558,-0.9694656488549618,3.3206106870229006,486,385,1
1068519754,0.1859130859375,-0.129150390625,0.087646484375,7.977099236641221,-1.4961832061068703,2.633587786259542,486,385,1
1068529369,0.194580078125,-0.1302490234375,0.1055908203125,7.1679389312977095,-2.1755725190839694,2.6412213740458017,462,357,1
1068538984,0.2017822265625,-0.1375732421875,0.118408203125,6.977099236641221,-2.6412213740458017,1.7251908396946565,462,357,1
1068548599,0.201904296875,-0.1376953125,0.1148681640625,6.770992366412214,-2.4580152671755724,-0.21374045801526717,462,357,1
1068558214,0.2010498046875,-0.1346435546875,0.112548828125,5.763358778625954,-1.4122137404580153,-1.4580152671755726,462,357,1
1068567382,0.2008056640625,-0.1241455078125,0.104736328125,5.091603053435114,-0.8473282442748091,-2.6030534351145036,462,357,1
1068576997,0.20068359375,-0.116943359375,0.1044921875,4.221374045801527,-0.12213740458015267,-3.145038167938931,462,357,1
1068586612,0.209716796875,-0.1112060546875,0.10107421875,1.6030534351145038,0.6412213740458015,-2.885496183206107,462,357,1
1068596227,0.2122802734375,-0.103515625,0.1109619140625,-0.5877862595419847,0.2748091603053435,-2.404580152671756,462,357,1
1068605842,0.2265625,-0.1085205078125,0.124755859375,-1.9618320610687023,0.06870229007633588,-1.5648854961832062,462,357,1
1068615457,0.2308349609375,-0.1156005859375,0.12841796875,-2.4885496183206106,-0.19083969465648856,-1.2213740458015268,462,357,1
1068625072,0.2401123046875,-0.12353515625,0.1451416015625,-2.236641221374046,-0.3816793893129771,-1.8091603053435115,438,347,1
1068634687,0.2491455078125,-0.1181640625,0.1439208984375,-2.015267175572519,-0.24427480916030533,-2.0229007633587788,438,347,1
1068644302,0.26220703125,-0.1175537109375,0.14501953125,-1.2061068702290076,-0.2595419847328244,-2.0610687022900764,438,347,1
1068653917,0.2559814453125,-0.1083984375,0.14306640625,-4.473282442748092,-1.0916030534351144,-2.0076335877862594,438,347,1
1068664062,0.2596435546875,-0.1072998046875,0.12646484375,-1.900763358778626,-1.6030534351145038,-2.2748091603053435,438,347,1
1068673677,0.2587890625,-0.09765625,0.122802734375,-2.381679389312977,-1.5038167938931297,-2.0381679389312977,438,347,1
1068683292,0.2783203125,-0.0975341796875,0.1390380859375,-2.763358778625954,-0.7557251908396947,-1.4274809160305344,438,347,1
1068692907,0.2427978515625,-0.0936279296875,0.1087646484375,-3.9770992366412212,-0.7099236641221374,-2.2900763358778624,438,347,1
1068702522,0.26318359375,-0.07080078125,0.116943359375,-5.580152671755725,0.9389312977099237,-2.9618320610687023,438,347,1
1068712137,0.2786865234375,-0.0552978515625,0.1195068359375,-5.358778625954199,1.4732824427480915,-2.16793893129771,438,347,1
1068721752,0.26904296875,-0.0570068359375,0.1214599609375,-7.351145038167939,1.534351145038168,-2.4198473282442747,438,347,1
1068731367,0.2701416015625,-0.0482177734375,0.1180419921875,-9.290076335877863,2.0,-1.8015267175572518,453,347,1
1068740982,0.26806640625,-0.0533447265625,0.11279296875,-9.763358778625955,1.7709923664122138,-0.6793893129770993,453,347,1
1068750597,0.259521484375,-0.065185546875,0.10009765625,-11.549618320610687,1.6564885496183206,-0.3816793893129771,453,347,1
1068759765,0.253662109375,-0.079833984375,0.0826416015625,-10.938931297709924,1.702290076335878,-0.4961832061068702,453,347,1
1068769380,0.247802734375,-0.079833984375,0.0816650390625,-10.435114503816793,1.6946564885496183,-0.1450381679389313,453,347,1
1068778995,0.2342529296875,-0.0855712890625,0.0841064453125,-9.458015267175572,1.1450381679389312,0.26717557251908397,453,347,1
1068788610,0.230712890625,-0.0865478515625,0.0771484375,-7.488549618320611,0.366412213740458,0.3435114503816794,453,347,1
1068798225,0.228271484375,-0.0823974609375,0.073974609375,-6.0534351145038165,0.15267175572519084,0.1984732824427481,453,347,1
1068807840,0.218505859375,-0.0782470703125,0.07080078125,-4.030534351145038,-0.15267175572519084,-0.2748091603053435,453,347,1
1068817455,0.2147216796875,-0.078369140625,0.06884765625,-1.7709923664122138,-0.3435114503816794,-0.46564885496183206,453,347,1
1068827070,0.2103271484375,-0.071533203125,0.0679931640625,0.48091603053435117,-1.0076335877862594,-1.1145038167938932,371,347,1
1068836685,0.2093505859375,-0.0677490234375,0.0711669921875,1.7099236641221374,-1.4122137404580153,-1.213740458015267,371,347,1
1068846300,0.20751953125,-0.0753173828125,0.06591796875,3.145038167938931,-2.2213740458015265,-1.1145038167938932,371,347,1
1068856445,0.2091064453125,-0.0777587890625,0.06982421875,4.923664122137405,-2.9389312977099236,-1.450381679389313,371,347,1
1068866060,0.2138671875,-0.082763671875,0.069580078125,6.511450381679389,-3.4732824427480917,-1.5419847328244274,371,347,1
1068875675,0.208984375,-0.08056640625,0.047607421875,7.435114503816794,-4.290076335877862,-2.2595419847328246,371,347,1
1068885290,0.212158203125,-0.0828857421875,0.0433349609375,8.244274809160306,-3.9618320610687023,-1.4580152671755726,371,347,1
1068894905,0.2037353515625,-0.0826416015625,0.04833984375,8.13740458015267,-3.9160305343511452,-1.381679389312977,371,347,1
1068904520,0.2001953125,-0.0711669921875,0.051513671875,7.862595419847328,-4.267175572519084,-1.748091603053435,371,347,1
1068914135,0.2076416015625,-0.05078125,0.0546875,7.2748091603053435,-4.519083969465649,-1.5038167938931297,371,347,1
1068923750,0.2186279296875,-0.0438232421875,0.0601806640625,6.679389312977099,-3.984732824427481,-1.0916030534351144,371,347,1
1068933365,0.2008056640625,-0.0322265625,0.054443359375,6.343511450381679,-4.099236641221374,-1.1068702290076335,355,292,1
1068942980,0.2198486328125,-0.0355224609375,0.052001953125,6.114503816793893,-3.312977099236641,-0.8778625954198473,355,292,1
1068952148,0.216064453125,-0.030029296875,0.054931640625,6.8396946564885495,-3.969465648854962,-0.5801526717557252,355,292,1
1068961763,0.2161865234375,-0.0274658203125,0.05126953125,7.030534351145038,-4.206106870229007,-0.13740458015267176,355,292,1
1068971378,0.2230224609375,-0.029541015625,0.0538330078125,6.793893129770993,-3.732824427480916,0.6335877862595419,355,292,1
1068980993,0.22509765625,-0.0369873046875,0.0567626953125,5.687022900763359,-3.5419847328244276,1.6793893129770991,355,292,1
1068990608,0.2205810546875,-0.0428466796875,0.0545654296875,6.3816793893129775,-3.5801526717557253,2.053435114503817,355,292,1
1069000223,0.22119140625,-0.0404052734375,0.05615234375,5.99236641221374,-3.954198473282443,3.213740458015267,355,292,1
1069009838,0.2193603515625,-0.045654296875,0.0487060546875,5.648854961832061,-4.526717557251908,3.984732824427481,355,292,1
1069019453,0.216552734375,-0.054443359375,0.0379638671875,5.9465648854961835,-4.824427480916031,4.267175572519084,355,292,1
1069029068,0.20751953125,-0.057373046875,0.0252685546875,6.709923664122138,-4.984732824427481,4.152671755725191,347,273,1
1069038683,0.203125,-0.052978515625,0.026611328125,6.603053435114504,-4.99236641221374,4.114503816793893,347,273,1
1069047851,0.2054443359375,-0.0533447265625,0.03076171875,6.152671755725191,-4.923664122137405,4.343511450381679,347,273,1
1069057466,0.2049560546875,-0.058349609375,0.02978515625,6.351145038167939,-5.0534351145038165,4.1679389312977095,347,273,1
1069067081,0.201171875,-0.0633544921875,0.0213623046875,6.748091603053435,-4.6106870229007635,3.5343511450381677,347,273,1
1069076696,0.1915283203125,-0.0594482421875,0.0147705078125,7.396946564885496,-3.854961832061069,2.8396946564885495,347,273,1
1069086311,0.19189453125,-0.0552978515625,0.02197265625,7.854961832061068,-3.3206106870229006,2.381679389312977,347,273,1
1069095926,0.1959228515625,-0.0655517578125,0.02685546875,8.236641221374045,-3.1297709923664123,2.3740458015267176,347,273,1
1069105541,0.2000732421875,-0.078125,0.033203125,8.641221374045802,-3.0076335877862594,2.4732824427480917,347,273,1
1069115156,0.203125,-0.08837890625,0.0355224609375,8.992366412213741,-2.946564885496183,2.404580152671756,347,273,1
1069124771,0.203857421875,-0.0955810546875,0.031005859375,9.694656488549619,-2.6106870229007635,1.9770992366412214,356,294,1
1069134386,0.2027587890625,-0.0966796875,0.0301513671875,9.83206106870229,-2.564885496183206,1.748091603053435,356,294,1
1069144531,0.2030029296875,-0.0936279296875,0.030029296875,10.312977099236642,-2.4122137404580153,1.2061068702290076,356,294,1
1069154146,0.2012939453125,-0.0870361328125,0.0367431640625,10.412213740458014,-2.2977099236641223,0.8778625954198473,356,294,1
1069163761,0.2041015625,-0.0830078125,0.038330078125,10.15267175572519,-2.2519083969465647,0.9923664122137404,356,294,1
1069173376,0.2086181640625,-0.0799560546875,0.0396728515625,10.083969465648854,-2.3053435114503817,1.16793893129771,356,294,1
1069182991,0.2054443359375,-0.0831298828125,0.0419921875,9.977099236641221,-2.50381679389313,1.2595419847328244,356,294,1
1069192606,0.2109375,-0.086181640625,0.0443115234375,9.595419847328245,-2.6564885496183206,1.2671755725190839,356,294,1
1069202221,0.2144775390625,-0.0880126953125,0.05078125,9.16793893129771,-2.9770992366412212,1.450381679389313,356,294,1
1069211836,0.2149658203125,-0.0906982421875,0.0523681640625,8.702290076335878,-3.2213740458015265,1.9618320610687023,356,294,1
1069221451,0.2154541015625,-0.09521484375,0.0589599609375,8.022900763358779,-3.1297709923664123,2.427480916030534,356,294,1
1069231066,0.220703125,-0.1051025390625,0.069580078125,7.633587786259542,-2.7251908396946565,2.7022900763358777,356,332,1
1069240234,0.225830078125,-0.107666015625,0.0772705078125,7.152671755725191,-2.427480916030534,2.6946564885496183,356,332,1
1069249849,0.228515625,-0.1126708984375,0.0814208984375,7.6183206106870225,-1.9923664122137406,1.916030534351145,356,332,1
1069259464,0.22802734375,-0.1131591796875,0.0811767578125,8.213740458015268,-1.5877862595419847,0.9694656488549618,356,332,1
1069269079,0.228759765625,-0.111572265625,0.081298828125,8.061068702290076,-1.282442748091603,0.4961832061068702,356,332,1
1069278694,0.224609375,-0.1060791015625,0.080322265625,8.717557251908397,-1.297709923664122,-0.3282442748091603,356,332,1
1069288309,0.2188720703125,-0.1043701171875,0.0848388671875,8.335877862595419,-1.2595419847328244,-0.4580152671755725,356,332,1
1069297924,0.226806640625,-0.111083984375,0.08447265625,7.961832061068702,-1.083969465648855,-0.3969465648854962,356,332,1
1069307539,0.2261962890625,-0.1129150390625,0.08447265625,7.732824427480916,-0.9007633587786259,-0.3969465648854962,356,332,1
1069317154,0.2271728515625,-0.1060791015625,0.0860595703125,7.213740458015267,-0.7480916030534351,0.03816793893129771,356,332,1
1069326769,0.21923828125,-0.104736328125,0.0877685546875,6.175572519083969,-0.7480916030534351,0.5801526717557252,346,355,1
1069336914,0.2293701171875,-0.106201171875,0.0924072265625,6.030534351145038,-0.7099236641221374,0.6717557251908397,346,355,1
1069346529,0.2244873046875,-0.10595703125,0.0965576171875,5.587786259541985,-0.648854961832061,0.9236641221374046,346,355,1
1069356144,0.2320556640625,-0.1043701171875,0.0980224609375,5.267175572519084,-0.007633587786259542,1.5725190839694656,346,355,1
1069365759,0.2275390625,-0.1112060546875,0.1103515625,5.152671755725191,-0.6793893129770993,1.3358778625954197,346,355,1
1069375374,0.2391357421875,-0.115966796875,0.111328125,5.412213740458015,-0.9465648854961832,0.6106870229007634,346,355,1
1069384989,0.22998046875,-0.1131591796875,0.1015625,5.358778625954199,-0.5877862595419847,0.20610687022900764,346,355,1
1069394604,0.2259521484375,-0.1121826171875,0.096923828125,5.099236641221374,-0.9083969465648855,-0.3969465648854962,346,355,1
1069404219,0.2275390625,-0.114013671875,0.0909423828125,4.694656488549619,-0.4580152671755725,-0.6106870229007634,346,355,1
1069413834,0.221923828125,-0.114501953125,0.09033203125,3.931297709923664,-0.19083969465648856,-0.48854961832061067,346,355,1
1069423449,0.21240234375,-0.1104736328125,0.087646484375,3.0381679389312977,-0.16793893129770993,-0.3282442748091603,346,355,1
1069433593,0.211181640625,-0.104248046875,0.0941162109375,2.1068702290076335,0.09923664122137404,0.15267175572519084,371,390,1
1069443208,0.2132568359375,-0.100830078125,0.0958251953125,1.4961832061068703,0.3511450381679389,0.3816793893129771,371,390,1
1069452823,0.217041015625,-0.0968017578125,0.1041259765625,1.1755725190839694,0.7633587786259542,0.12213740458015267,371,390,1
1069462438,0.2213134765625,-0.092041015625,0.1112060546875,1.282442748091603,0.5190839694656488,-0.6030534351145038,371,390,1
1069472053,0.2232666015625,-0.090576171875,0.1031494140625,1.8625954198473282,1.2442748091603053,-1.1068702290076335,371,390,1
1069481668,0.218994140625,-0.0885009765625,0.1016845703125,2.183206106870229,1.2366412213740459,-1.6946564885496183,371,390,1
1069491283,0.215087890625,-0.08837890625,0.096923828125,2.0076335877862594,1.213740458015267,-1.9312977099236641,371,390,1
1069500898,0.2110595703125,-0.0848388671875,0.0972900390625,1.8778625954198473,1.2442748091603053,-1.5267175572519085,371,390,1
1069510513,0.209716796875,-0.0799560546875,0.094970703125,1.8931297709923665,1.1755725190839694,-0.7938931297709924,371,390,1
1069520128,0.211669921875,-0.078125,0.092041015625,1.7786259541984732,1.3435114503816794,-0.1984732824427481,371,390,1
1069532226,0.2139892578125,-0.0782470703125,0.0953369140625,1.8625954198473282,1.7099236641221374,0.22137404580152673,375,378,1
1069541841,0.211669921875,-0.0780029296875,0.0986328125,1.9312977099236641,1.7404580152671756,0.15267175572519084,375,378,1
1069551456,0.2215576171875,-0.08251953125,0.1055908203125,1.83206106870229,1.6946564885496183,-0.09923664122137404,375,378,1
1069561071,0.2252197265625,-0.0848388671875,0.109130859375,1.5267175572519085,1.6793893129770991,-0.5038167938931297,375,378,1
1069570686,0.2254638671875,-0.07861328125,0.1092529296875,1.5114503816793894,2.1297709923664123,-0.40458015267175573,375,378,1
1069580301,0.2244873046875,-0.0706787109375,0.114501953125,1.2061068702290076,1.4427480916030535,-0.5801526717557252,375,378,1
1069589916,0.23193359375,-0.067626953125,0.1116943359375,0.916030534351145,1.2595419847328244,-0.3969465648854962,375,378,1
1069599531,0.226806640625,-0.0614013671875,0.1116943359375,0.816793893129771,1.366412213740458,0.2595419847328244,375,378,1
1069609146,0.225341796875,-0.0640869140625,0.112060546875,0.9618320610687023,0.8244274809160306,0.5114503816793893,375,378,1
1069618761,0.2274169921875,-0.0718994140625,0.1070556640625,1.4961832061068703,1.0,0.22900763358778625,375,378,1
1069625000,0.2265625,-0.074462890625,0.103759765625,2.3053435114503817,1.4961832061068703,-0.33587786259541985,375,378,1
1069634615,0.220947265625,-0.0721435546875,0.101318359375,2.7022900763358777,1.5190839694656488,-0.7480916030534351,380,404,1
1069644230,0.2247314453125,-0.075439453125,0.0966796875,2.618320610687023,2.1374045801526718,-0.40458015267175573,380,404,1
1069653845,0.213623046875,-0.0791015625,0.08984375,3.1603053435114505,1.8549618320610688,-0.366412213740458,380,404,1
1069663460,0.2137451171875,-0.0806884765625,0.09130859375,3.6259541984732824,1.8549618320610688,-0.3282442748091603,380,404,1
1069673075,0.2197265625,-0.0859375,0.10302734375,3.366412213740458,1.8549618320610688,0.04580152671755725,380,404,1
1069682690,0.2203369140625,-0.0872802734375,0.1072998046875,2.66412213740458,1.618320610687023,0.20610687022900764,380,404,1
1069692305,0.2193603515625,-0.0750732421875,0.104248046875,2.068702290076336,1.5954198473282444,0.31297709923664124,380,404,1
1069701920,0.2093505859375,-0.060791015625,0.1036376953125,1.4580152671755726,1.4961832061068703,0.6030534351145038,380,404,1
1069711535,0.2100830078125,-0.0509033203125,0.101806640625,0.9694656488549618,1.5572519083969465,1.0916030534351144,380,404,1
1069721679,0.215087890625,-0.05078125,0.104248046875,0.7557251908396947,1.786259541984733,1.2366412213740459,380,404,1
1069731294,0.2178955078125,-0.052001953125,0.107177734375,0.8549618320610687,2.1908396946564888,1.3893129770992367,392,407,1
1069740909,0.213623046875,-0.053955078125,0.1131591796875,0.8244274809160306,2.0610687022900764,1.5648854961832062,392,407,1
1069750524,0.227783203125,-0.064697265625,0.118408203125,1.2595419847328244,2.16793893129771,1.6030534351145038,392,407,1
