timestamp,ax,ay,az,gx,gy,gz
227875,-0.9355,0.1093,0.0478,-7.5600,-9.5200,86.4500
227917,-0.8672,0.1264,-0.0439,-43.1200,-37.3800,68.0400
227961,-0.8906,0.1562,-0.1127,-11.7600,-43.4700,15.6800
228004,-0.9394,0.2289,-0.1054,-34.1600,-63.6300,-2.9400
228047,-0.9984,0.2904,-0.0825,-138.8100,-59.9900,17.0800
228090,-1.0365,0.4211,-0.0307,-48.7200,-43.8900,-60.1300
228134,-1.1546,0.2601,-0.1210,-87.4300,-3.7800,-74.5500
228178,-1.3127,0.3035,-0.0473,-72.0300,-3.3600,-104.7200
228221,-1.2781,0.3123,-0.0776,-40.8800,32.2700,-61.2500
228265,-1.1151,0.2235,0.0063,-36.9600,56.0000,14.0700
228309,-0.9965,0.1381,0.0029,1.6800,41.6500,27.4400
228352,-1.0141,0.0688,-0.0078,34.5100,40.8100,63.4200
228396,-1.0180,0.0049,-0.0200,45.0800,38.5700,75.3200
228440,-1.0834,-0.0224,-0.0059,95.4100,24.1500,38.6400
228483,-1.1932,-0.0112,-0.0161,99.8200,8.1900,5.7400
228526,-1.1082,0.0117,-0.0952,116.5500,12.6700,-10.4300
228570,-1.0204,0.0678,-0.0761,120.6100,60.8300,-12.4600
228614,-0.9770,0.1093,-0.0239,60.5500,100.1700,5.1800
228658,-0.8955,0.1103,0.0112,-13.2300,113.8900,35.0700
228702,-0.8560,0.1274,0.0659,-38.5700,98.7000,41.0900
228746,-0.7486,0.1147,0.0473,-60.4100,38.0100,57.7500
228789,-0.7398,0.0898,0.0127,-18.6900,-12.2500,27.7900
228833,-0.7989,0.0952,-0.0605,22.5400,-38.9200,2.5200
228876,-0.8340,0.1020,-0.0932,49.8400,-44.1000,-18.4800
228919,-0.8818,0.1000,-0.1064,13.5100,-49.6300,-23.1700
228963,-0.9604,0.1005,-0.1059,-31.8500,-55.0200,-26.5300
229007,-1.1326,0.1264,-0.0961,-74.4100,-62.0200,-31.7800
229051,-1.2532,0.1493,-0.0937,-125.7900,-53.5500,-31.0800
229094,-1.0951,0.1542,-0.1581,-133.3500,-22.8200,-5.3200
229138,-0.9770,0.1523,-0.1176,-83.2300,7.4200,2.8000
229181,-0.9399,0.1698,-0.0810,-59.5000,2.5900,-9.1000
229224,-0.9862,0.2035,-0.0644,-66.3600,-27.0900,-46.9000
229268,-1.0907,0.2152,-0.0405,-81.9000,-32.4800,-68.9500
229312,-1.0268,0.2889,-0.0742,-11.2700,-44.3800,-57.1900
229356,-0.9296,0.2874,-0.0766,-1.6100,-45.6400,-12.3900
229400,-0.9374,0.2113,-0.0727,10.7800,-45.3600,-0.2100
229444,-0.9745,0.1859,-0.0581,17.8500,-40.8800,8.7500
229488,-0.9658,0.1649,-0.0615,17.9900,-36.3300,17.8500
229532,-0.9091,0.2616,-0.1469,23.2400,-27.0900,29.4000
229576,-0.9804,0.0854,0.0005,10.0100,-42.7700,19.6000
229620,-1.0165,0.1303,-0.1484,42.9100,-28.5600,-3.5000
229664,-1.0399,0.1191,-0.1757,15.6800,16.8000,-9.1700
229707,-1.0282,0.1069,-0.1132,-9.4500,36.2600,-7.7000
229750,-1.0072,0.1005,-0.0859,-21.4200,15.8900,-20.7200
229792,-1.0658,0.1498,-0.0834,-41.5100,8.6100,-39.7600
229835,-1.0926,0.1645,-0.0332,-57.8900,6.9300,-28.1400
229879,-1.1292,0.1703,0.0303,-30.8000,15.3300,4.6900
229922,-1.1058,0.1259,-0.0229,11.6900,6.2300,-2.3800
229965,-1.1156,0.1386,-0.0332,48.6500,-1.8900,-31.0800
230008,-1.0214,0.1244,-0.0010,70.2100,17.8500,13.8600
230052,-1.0546,0.1005,0.0337,89.3200,33.2500,45.2200
230095,-1.1053,0.0874,0.0625,69.3000,27.8600,52.6400
230139,-1.0731,0.0547,0.0464,51.4500,20.9300,71.3300
230183,-0.9975,0.0386,0.0054,62.2300,30.2400,60.0600
230227,-0.9267,0.0366,-0.0093,74.4800,63.6300,26.2500
230270,-0.8838,0.0410,0.0059,78.1200,94.9900,-6.1600
230313,-0.8682,0.0693,0.0464,57.8200,99.1900,-29.2600
230357,-0.8335,0.1005,0.0298,27.5800,70.7000,-43.6100
230401,-0.8350,0.1147,-0.0015,11.1300,40.1100,-24.7800
230445,-0.8125,0.0981,-0.0307,14.2800,9.8700,-4.2000
230488,-0.8764,0.0630,-0.0444,17.7800,-18.1300,6.7900
230531,-0.9184,0.0473,-0.0810,8.0500,-46.4800,11.1300
230574,-1.0311,0.0512,-0.1093,-2.3100,-70.0700,-2.1000
230617,-1.2571,0.0864,-0.0874,-27.7200,-79.3100,-12.4600
230660,-1.1082,0.1132,-0.1688,-79.9400,-82.9500,29.5400
230704,-0.9477,0.0937,-0.1776,-99.4000,-67.8300,61.1800
230748,-0.9204,0.1039,-0.1513,-110.3200,-69.1600,42.7000
230791,-1.0716,0.1527,-0.0795,-157.8500,-67.5500,-9.7300
230834,-1.0819,0.1957,-0.0239,-190.0500,-46.2000,-44.4500
230877,-0.9789,0.4143,0.0610,5.6700,-19.8800,-92.4000
230920,-0.9018,0.3113,0.0576,-68.5300,-15.5400,-22.8200
230963,-0.9292,0.2830,0.0127,-31.0800,-48.5800,-9.4500
231006,-1.0102,0.2967,-0.0903,20.0900,-25.2000,-4.2000
231049,-0.9960,0.2455,-0.1078,6.6500,4.5500,13.5100
231092,-0.9653,0.1845,-0.0410,2.2400,14.2100,18.4100
231135,-0.9399,0.1542,0.0029,-7.9800,14.9800,27.3000
231178,-0.9160,0.1557,0.0034,1.6800,6.6500,18.4800
231221,-0.9272,0.1342,0.0249,-39.6900,-5.1100,21.2800
231264,-0.9628,0.1840,-0.0107,-40.9500,-20.0200,-15.2600
231308,-1.0102,0.2250,-0.0395,-95.2700,-22.1200,-18.9000
231352,-1.1102,0.2372,-0.0054,-88.5500,-6.2300,-47.4600
231395,-1.2639,0.2557,0.0503,-6.7200,17.0100,-68.8100
231439,-1.1092,0.2718,0.0346,22.9600,19.1800,-78.6800
231483,-1.0838,0.2826,0.0483,18.2700,0.7700,-52.0800
231527,-1.1473,0.2162,0.0615,18.8300,5.6700,50.4700
231571,-1.1517,0.1425,0.0600,59.2200,28.5600,52.3600
231615,-1.1175,0.1225,0.0878,90.2300,61.0400,63.0000
231659,-1.0765,0.0956,0.0688,104.6500,62.0900,99.1200
231703,-1.0111,0.0737,0.0537,133.2100,55.7900,108.3600
