timestamp,ax,ay,az,gx,gy,gz
131618,1.0136,-0.1859,-0.6900,35.0000,74.4100,-25.0600
131661,0.9506,-0.0942,-0.4392,-24.5700,74.5500,-10.6400
131704,0.8550,-0.2030,-0.5085,-1.1900,-17.2200,22.8200
131747,1.0775,-0.1571,-0.2918,-1.2600,-78.6800,7.5600
131790,0.8764,-0.1166,-0.3728,-2.3800,-2.4500,11.3400
131833,0.7257,-0.1557,-0.5768,6.4400,29.7500,-5.8800
131875,0.9545,-0.2230,-0.6515,38.5000,-53.7600,-0.2800
131918,0.9223,-0.1942,-0.6217,46.4800,-94.0800,11.6200
131962,0.8374,0.0595,-0.0712,-61.0400,-138.7400,41.7200
132005,1.2332,-0.3518,-0.5134,28.2100,14.3500,-35.2100
132048,0.6183,-0.1176,-0.9194,-5.9500,119.9800,-6.1600
132091,0.9936,-0.2440,-0.5724,-21.7000,64.7500,-11.1300
132134,0.9077,-0.0771,0.1401,-12.9500,-118.3000,40.9500
132178,0.7686,-0.1815,-1.0795,39.9700,74.4100,-3.6400
132221,0.7847,-0.1010,-0.3240,-28.2100,54.3200,-12.0400
132264,1.0868,-0.1449,-0.0151,2.5200,-63.7000,9.3800
132307,0.5402,-0.0888,-0.9550,17.0800,80.6400,-5.3900
132350,0.9536,-0.0878,0.1537,-47.4600,-4.2000,-26.2500
132394,0.9048,-0.1654,-0.7935,19.8100,80.7100,-6.6500
132438,0.8945,-0.1235,-0.2396,-12.4600,29.8200,-12.3900
132481,1.0048,-0.2689,-0.3392,8.6800,-22.7500,30.8000
132524,0.5924,-0.1313,-0.6734,70.2100,-46.9700,-8.9600
132567,1.2995,-0.2782,-0.5739,-6.7900,-78.2600,-14.9100
132610,1.1902,-0.0630,0.3187,-44.1700,-47.6700,-4.3400
132653,0.7832,-0.1708,-1.2883,57.8200,146.3000,-25.4100
132696,0.9809,-0.0586,0.1723,-99.8200,-96.8100,26.1800
132739,1.0551,-0.2445,-0.8237,61.3200,44.8000,-41.2300
132782,0.7974,-0.0756,-0.4841,-9.7300,53.2700,7.7700
132825,1.1483,-0.2518,-0.3924,15.7500,27.9300,-46.2000
132868,0.7828,0.0039,-0.1898,0.4900,-1.1200,1.8200
132911,1.0926,-0.1571,-0.5754,-4.9000,38.5000,-15.8200
132954,0.8262,0.0298,-0.4538,-10.5700,-8.8200,-9.2400
132997,1.1112,-0.1537,-0.3494,-17.1500,-15.9600,-34.5800
133040,0.8267,-0.0132,-0.1196,15.3300,-8.2600,3.0100
133083,1.0370,0.0922,-0.3767,27.9300,-21.3500,-14.0000
133125,1.2034,-0.2025,-0.3177,-24.2200,35.4900,23.7300
133168,0.3777,0.2899,-0.1859,20.8600,-49.9100,68.6000
133211,1.0438,-0.2718,-0.7091,17.2900,-38.5000,-27.3700
133254,0.8691,0.0820,0.4616,-45.7100,-166.7400,54.9500
