timestamp,ax,ay,az,gx,gy,gz
462077,-0.1093,0.0669,-1.0258,17.0800,-4.2000,0.8400
462121,-0.1147,0.0576,-1.0111,-2.6600,-4.4800,-2.4500
462164,-0.1191,-0.0298,-0.9892,-2.8000,-3.9200,-1.8200
462207,-0.1249,-0.0503,-1.0048,-1.1200,-4.0600,5.1800
462250,-0.1176,0.0478,-1.0238,0.0000,-4.3400,2.2400
462292,-0.1088,-0.1503,-1.0233,-2.0300,-4.0600,0.4900
462336,-0.1113,-0.1620,-0.9950,-2.8700,-3.8500,3.3600
462380,-0.1254,-0.0883,-0.9877,-1.6800,-3.8500,4.8300
462423,-0.1215,0.0181,-1.0180,0.9800,-3.9900,4.2000
462466,-0.1161,0.1235,-1.0263,-1.5400,-4.0600,-0.6300
462509,-0.1078,-0.1693,-1.0009,-2.6600,-3.9200,2.4500
462553,-0.1240,-0.1249,-0.9965,-2.1700,-3.6400,5.2500
462597,-0.1283,-0.0224,-1.0053,-0.7700,-3.9200,3.7100
462640,-0.1210,0.0566,-1.0228,-0.4200,-4.3400,0.7000
462683,-0.1074,-0.1557,-1.1195,-2.4500,-4.1300,2.9400
462726,-0.1205,-0.1537,-1.0072,2.3800,-4.1300,5.2500
462769,-0.1152,0.0488,-0.9882,2.1700,-4.4100,-3.2900
462812,-0.1279,-0.0459,-0.9902,-2.8700,-4.4100,-2.8700
462855,-0.1303,-0.1376,-0.9931,-0.5600,-3.9200,0.0000
462898,-0.1127,0.0522,-1.0224,0.9800,-4.2000,0.7700
462941,-0.1108,0.0630,-1.0180,-2.2400,-4.1300,-2.4500
462985,-0.1254,-0.0088,-0.9911,-2.8700,-3.6400,-2.8700
463028,-0.1298,-0.0742,-0.9892,-1.5400,-3.8500,3.9900
463071,-0.1205,0.0220,-1.0224,0.3500,-3.9900,2.0300
463115,-0.1069,0.0683,-1.0224,-1.7500,-4.2700,-1.1900
463159,-0.1200,0.0303,-1.0004,-3.0100,-4.4100,-3.2900
463203,-0.1269,-0.0683,-0.9848,-2.5200,-4.4100,-2.3800
463247,-0.1088,-0.1542,-0.9984,-0.5600,-4.0600,0.7700
463291,-0.1161,-0.1610,-0.9950,1.6100,-3.9200,3.6400
463334,-0.1298,-0.0791,-1.0019,2.1700,-3.6400,4.2000
463378,-0.1220,0.0190,-1.0199,1.0500,-4.1300,2.1700
463421,-0.1122,-0.1249,-1.0258,-1.6100,-4.2700,-0.5600
463464,-0.1074,-0.1693,-1.0009,-16.9400,-3.9200,2.7300
463507,-0.1191,-0.0473,-1.0048,-0.4900,-4.0600,0.7000
463551,-0.1181,-0.0488,-1.0038,-0.2800,-4.2700,0.4900
463595,-0.1191,-0.0483,-1.0077,-0.3500,-4.0600,0.6300
463638,-0.1176,-0.0478,-1.0053,-0.4200,-4.0600,0.5600
463681,-0.1191,-0.0483,-1.0028,-0.3500,-4.2000,0.6300
463724,-0.1191,-0.0488,-1.0043,-0.0700,-4.1300,0.5600
463768,-0.1191,-0.0468,-1.0033,-0.4200,-4.1300,0.6300
463811,-0.1186,-0.0473,-1.0043,-0.6300,-4.1300,0.7000
463855,-0.1181,-0.0464,-1.0058,-0.4200,-4.3400,1.0500
463899,-0.1186,-0.0459,-1.0053,-0.2100,-4.2000,2.5200
463942,-0.1171,-0.0459,-1.0048,0.0000,-4.1300,4.3400
463985,-0.1186,-0.0478,-1.0058,-0.4900,-3.9900,0.7000
464029,-0.1181,-0.0488,-1.0048,-0.5600,-4.2000,0.6300
464072,-0.1181,-0.0459,-1.0033,-0.4200,-4.1300,0.4900
464115,-0.1191,-0.0483,-1.0019,-0.2100,-4.1300,0.5600
464158,-0.1186,-0.0473,-1.0048,-0.6300,-4.2000,0.9100
464201,-0.1191,-0.0488,-1.0033,-0.4900,-4.2000,0.5600
464244,-0.1200,-0.0478,-1.0048,-0.4200,-3.9200,0.7000
464288,-0.1181,-0.0468,-1.0033,-0.3500,-4.2000,0.7700
464332,-0.1176,-0.0488,-1.0019,-0.3500,-4.1300,0.5600
464375,-0.1196,-0.0473,-1.0024,-0.3500,-4.1300,0.6300
464418,-0.1191,-0.0483,-1.0048,-0.4900,-4.4100,0.7000
464462,-0.1186,-0.0478,-1.0033,-0.4200,-4.1300,0.6300
464505,-0.1186,-0.0478,-1.0028,-0.5600,-4.2000,0.5600
464548,-0.1171,-0.0468,-1.0019,-0.4900,-4.2700,0.4900
464591,-0.1200,-0.0449,-1.0019,-0.0700,-4.1300,0.4900
464634,-0.1176,-0.0488,-1.0063,-0.3500,-4.2700,0.5600
464678,-0.1191,-0.0473,-1.0009,-0.3500,-4.3400,0.4900
464721,-0.1176,-0.0473,-1.0058,-0.1400,-4.1300,0.5600
464765,-0.1200,-0.0468,-1.0077,-0.2800,-4.1300,0.5600
464808,-0.1196,-0.0449,-1.0014,-0.3500,-4.1300,0.6300
464851,-0.1186,-0.0483,-1.0053,-0.6300,-4.2700,0.5600
464894,-0.1176,-0.0473,-1.0048,-0.4900,-4.2000,0.6300
464938,-0.1191,-0.0488,-1.0033,-0.5600,-4.1300,0.7700
464981,-0.1205,-0.0473,-1.0028,-0.6300,-4.3400,0.4900
